S.No.,Description,,
1,,,
2,,,
3,,,
4,,,
5,Category,Expense,Revenue
6,House Keeping Salaries,10000,15000
7,3rd Floor rent,5000,2000
8,6th Floor rent,12000,10000
9,Electricity & Maintainence,2000,88828
10,Sales1 Airtel Bill,20000,73776
11,Sales2 Airtel Bill,23333,8272
12,House keeping materials,3777773,23322
13,Bulk sms,7737737,23468
14,Hathway Lease Line,8883787,34566
15,Drinking water bill,6663,45555
16,Printing & Stationery,37736,33333
17,Margadarsi,7363653,3333
18,Regent Out sourcing,736353,11111
